intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",60.7490310669
A,2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",60.8830451965
A,2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",60.8830451965
A,2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",58.7757911682
A,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",62.1782646179
A,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",61.933757782
A,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",62.0991973877
A,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",62.3582954407
A,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",62.3582954407
A,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",60.2845649719
A,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",70.1086502075
A,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",70.9137573242
A,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",70.9137573242
A,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",74.4552307129
A,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",74.4552307129
A,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",65.0844726563
A,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",159.6209716797
A,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",160.426071167
A,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",160.426071167
A,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",159.2893066406
A,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",159.2893066406
A,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",107.9280853271
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",188.663482666
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",188.8081359863
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",188.8081359863
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",188.0871124268
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",188.0871124268
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",132.1242218018
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",189.0099182129
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",189.8150177002
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",189.8150177002
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",189.8833770752
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",189.8833770752
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",135.6369171143
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",162.3327941895
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",163.1378936768
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",163.1378936768
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",162.7144927979
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",162.7144927979
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",116.4843521118
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",96.6313095093
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",96.3868026733
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",96.5522384644
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",96.5522384644
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",96.5522384644
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",93.8111572266
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",114.0269546509
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",113.7824478149
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",113.947883606
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",123.9758148193
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",123.9758148193
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",113.8534545898
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",161.3608703613
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",162.1659698486
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",162.1659698486
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",188.5721130371
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",188.5721130371
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",133.6733398438
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",112.224861145
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",113.0299682617
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",113.0299682617
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",107.7183837891
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",107.7183837891
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",105.3380203247
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",103.4524536133
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",103.597114563
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",103.597114563
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",124.787147522
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",124.787147522
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",123.3592910767
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",107.8271636963
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",108.632270813
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",108.632270813
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",106.9226074219
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",106.9226074219
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",104.3507003784
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",118.7899475098
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",119.5950546265
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",119.5950546265
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",119.8533325195
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",119.8533325195
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",118.0262374878
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",105.5952758789
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",105.350769043
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",105.516204834
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",105.5055389404
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",105.5055389404
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",104.8714752197
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",106.6732711792
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",106.4287643433
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",106.5942001343
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",105.0601654053
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",105.0601654053
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",104.2345657349
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",110.6129150391
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",111.4180221558
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",111.4180221558
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",116.6190338135
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",116.6190338135
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",114.3910980225
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",123.7271347046
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",124.1695480347
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",124.1695480347
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",91.1512527466
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",91.1512527466
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",85.4263305664
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",97.8626785278
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",98.5917663574
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",98.5917663574
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",123.1180343628
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",123.1180343628
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",118.3456115723
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",95.2167129517
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",97.1073455811
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",97.1073455811
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",97.1757049561
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",97.1757049561
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",91.2592468262
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",122.8960342407
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",122.6056976318
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",122.6056976318
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",123.7215499878
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",123.7215499878
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",119.6978607178
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",90.2678909302
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",90.5578689575
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",90.7233047485
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",86.1664123535
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",86.1664123535
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",86.0935134888
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",93.3563308716
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",93.6463088989
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",93.8117446899
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",94.2820281982
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",94.2820281982
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",94.0175933838
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",88.6496200562
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",89.4547271729
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",89.4547271729
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",96.5832443237
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",96.5832443237
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",91.0107498169
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",120.9066085815
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",120.9066085815
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",121.0904464722
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",121.0904464722
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",121.3249816895
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",120.8195648193
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",152.236114502
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",152.236114502
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",150.1191711426
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",156.5145874023
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",162.0360107422
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",162.0360107422
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",153.2154388428
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",153.2154388428
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",153.2154388428
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",151.4144134521
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",151.64894104
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",151.4085540771
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",144.2025909424
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",144.2025909424
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",144.386428833
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",143.9618682861
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",144.196395874
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",144.2442474365
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",131.2690582275
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",131.2690582275
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",131.4528961182
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",131.4528961182
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",131.6874237061
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",131.7352752686
C,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",134.9013061523
C,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",134.9013061523
C,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",134.0285797119
C,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",151.5050964355
C,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",154.4524078369
C,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",154.5712127686
C,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",146.1387023926
C,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",146.1387023926
C,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",146.3225402832
C,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",162.9264221191
C,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",168.4478302002
C,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",168.4478302002
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",121.7831115723
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",121.7831115723
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",121.9669494629
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",121.0938110352
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",121.3283462524
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",117.4783630371
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",153.4216766357
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",153.4216766357
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",151.3047332764
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",145.3810424805
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",150.9024505615
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",147.5578765869
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",154.5511474609
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",154.5511474609
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",154.5511474609
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",152.5263824463
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",152.7609100342
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",149.1759643555
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",143.8927612305
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",143.8927612305
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",144.0765991211
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",144.5096282959
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",144.7441558838
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",142.595413208
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",128.1858978271
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",128.1858978271
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",128.3697357178
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",128.3697357178
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",128.6042633057
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",129.2132873535
C,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",132.6967010498
C,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",132.6967010498
C,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",131.8239746094
C,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",150.5187835693
C,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",153.4660949707
C,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",154.1460723877
C,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",146.1420898438
C,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",146.1420898438
C,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",146.3259277344
C,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",154.7774963379
C,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",160.2989044189
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",156.9543304443
A,2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",64.9461364746
A,2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",64.8129959106
A,2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",62.4775543213
A,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",63.997505188
A,2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",63.997505188
A,2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",63.997505188
A,2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",66.7161483765
A,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",66.7161483765
A,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",64.3807144165
A,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",62.5436782837
A,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",62.5436782837
A,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",62.5436782837
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",65.2063674927
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",65.2063674927
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",62.8709259033
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",65.0186462402
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",65.0186462402
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",65.0186462402
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",65.8968811035
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",65.8968811035
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",63.5614509583
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",63.5614509583
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",63.5614509583
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",63.5614509583
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",63.2345466614
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",63.1014022827
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",60.7659683228
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",60.9658851624
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",60.9658851624
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",60.9658851624
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",59.5215148926
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",59.3883705139
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",57.3873748779
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",58.3211746216
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",58.3211746216
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",58.3211746216
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",59.1661758423
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",59.1661758423
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",57.165184021
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",61.3676643372
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",61.3676643372
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",61.3676643372
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",102.6058502197
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",102.6412963867
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",101.8980331421
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",100.4292984009
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",100.4292984009
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",100.4292984009
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",103.7476654053
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",103.9162597656
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",103.1730041504
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",96.0790481567
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",96.0790481567
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",96.0790481567
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",108.1813812256
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",108.3499755859
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",107.6067276001
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",108.3948745728
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",108.3948745728
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",108.3948745728
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",103.7838745117
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",103.9524688721
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",102.9280166626
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",102.9280166626
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",102.9280166626
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",102.9280166626
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",105.0973434448
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",105.1327896118
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",104.1083374023
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",103.5674438477
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",103.5674438477
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",103.5674438477
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",95.3784484863
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",95.4138946533
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",94.9154815674
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",100.1022415161
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",100.1022415161
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",100.1022415161
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",86.8843536377
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",87.052947998
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",86.835723877
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",99.9266433716
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",99.9266433716
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",99.9266433716
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",114.9571151733
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",114.82396698
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",114.82396698
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",140.28125
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",140.28125
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",134.5813293457
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",149.2430114746
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",157.6605529785
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",160.9023132324
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",134.8576049805
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",134.8576049805
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",130.6207885742
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",123.4927520752
