intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",134.0805664063
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",129.6287231445
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",117.3067321777
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",120.7161102295
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",121.7487564087
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",121.7487564087
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",121.7487564087
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",118.4759521484
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",122.1201553345
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",127.3578567505
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",128.3904876709
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",131.6910552979
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",131.6910552979
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",128.24168396
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",123.9911117554
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",134.2465820313
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",134.7702026367
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",131.8076019287
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",131.8076019287
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",127.4400863647
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",121.099029541
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",123.1166152954
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",123.6402435303
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",122.7083587646
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",122.7083587646
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",120.4146194458
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",123.8210372925
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",126.3939208984
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",127.4265670776
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",127.7454223633
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",127.7454223633
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.7175369263
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",108.2412261963
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",109.7800598145
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",109.7800598145
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",113.1106643677
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",113.3712081909
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",112.8799209595
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",111.9031677246
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",114.1157150269
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.1157150269
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",122.1594772339
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",122.4170455933
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.9257583618
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.3708114624
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",112.2298812866
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",112.2298812866
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.9621047974
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",114.2196655273
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",113.7283782959
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",124.7688903809
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",128.4562835693
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",128.4562835693
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",128.6435089111
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",129.3190307617
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",129.2149963379
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",119.638961792
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",125.8863525391
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",125.8863525391
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",127.6334915161
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",128.0806732178
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",127.9766387939
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.2678070068
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",111.639541626
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",111.639541626
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",120.4368667603
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",121.1123886108
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",121.008354187
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",108.2236633301
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",109.7624969482
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",109.7624969482
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",110.063583374
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",109.81665802
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",109.3253707886
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",97.9135055542
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",101.2816009521
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",102.4175796509
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",106.3768386841
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",106.3768386841
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",104.435546875
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",101.5913314819
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",105.4800186157
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",106.6159973145
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",109.873550415
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",109.873550415
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",107.4647293091
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",97.6808853149
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",101.5478439331
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",102.6838226318
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",102.6838226318
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",102.6838226318
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",100.4976119995
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.7353515625
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.3082733154
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",110.3409042358
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",108.7389831543
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",108.7389831543
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",107.4523620605
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",102.6125106812
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",113.325592041
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",113.9525680542
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",115.6065979004
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",115.6065979004
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",112.325668335
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",94.1726837158
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",96.3896179199
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",96.9132537842
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",98.2822570801
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",98.2822570801
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",98.1512908936
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",99.823890686
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",102.8543395996
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",103.9903182983
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",103.1517486572
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",103.1517486572
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",101.2104568481
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",150.7918548584
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",150.7918548584
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",150.7918548584
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",159.452331543
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",159.7128601074
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",159.7128601074
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",163.756652832
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",161.7995452881
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",161.7995452881
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",165.1388092041
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",165.3963623047
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",165.3963623047
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.5625915527
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",156.5625915527
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",156.5625915527
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",156.9598999023
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",157.2174530029
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",157.2174530029
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",165.2460327148
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",165.2460327148
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",165.2460327148
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",166.0639801025
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",166.7395019531
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",166.7395019531
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",155.9156036377
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",155.9156036377
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",155.9156036377
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",185.4269256592
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",185.8741149902
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",185.8741149902
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",152.7897186279
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",152.7897186279
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",152.7897186279
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",164.1377410889
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",164.8132629395
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",164.8132629395
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",151.4851379395
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",151.4851379395
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",151.4851379395
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",151.504776001
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",151.2578430176
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",151.2578430176
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",146.6156616211
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",151.0779571533
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",152.1106109619
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",156.9340362549
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",156.9340362549
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",155.4840240479
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",155.5481567383
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",157.9002685547
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",158.9329071045
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",163.3999023438
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",163.3999023438
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",161.4823455811
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",146.6404418945
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",151.2813720703
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",152.3140258789
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",152.2429504395
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",152.2429504395
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",150.548034668
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",155.5225219727
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",160.1634368896
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",161.1960906982
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",163.6508483887
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",163.6508483887
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",162.46824646
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",144.6566314697
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",151.755355835
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",152.2789916992
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",182.3489227295
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",182.3489227295
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",179.1720275879
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",142.6083068848
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",143.9533233643
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",144.4769744873
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",155.9820251465
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",155.9820251465
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",155.955078125
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",150.6510467529
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",154.7757110596
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",155.8083496094
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",154.9157867432
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",154.9157867432
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",153.4657897949
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",64.6263046265
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",64.6263046265
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",64.6263046265
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",65.2961578369
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",65.2961578369
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",65.2961578369
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",65.4639282227
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",65.4639282227
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",65.4639282227
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",65.9474868774
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",65.9474868774
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",65.9474868774
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",64.9918518066
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",64.9918518066
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",64.9918518066
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",62.9780044556
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",62.9780044556
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",62.9780044556
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",65.1915664673
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",65.1915664673
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",65.1915664673
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",65.2008361816
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",65.2008361816
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",65.2008361816
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",63.4036254883
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",63.4036254883
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",63.4036254883
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",62.7315406799
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",62.7315406799
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",62.7315406799
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",65.0269775391
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",65.0269775391
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",65.0269775391
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",65.2396697998
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",65.2396697998
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",65.2396697998
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",62.9780044556
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",62.9780044556
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.9780044556
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",62.7228393555
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",62.7228393555
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",62.7228393555
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",111.6563415527
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",111.6563415527
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.6563415527
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",107.748374939
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",107.748374939
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",107.748374939
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",108.6485519409
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",108.6485519409
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",108.6485519409
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",113.8918762207
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",113.8918762207
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",113.8918762207
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",110.0456314087
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.0456314087
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",110.0456314087
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.3454971313
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",106.3454971313
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",106.3454971313
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",108.6753082275
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",108.6753082275
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",108.6753082275
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",109.1631240845
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",109.1631240845
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",109.1631240845
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",107.4370117188
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",107.4370117188
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",107.4370117188
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",105.068069458
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",105.068069458
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",105.068069458
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",103.670715332
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",103.670715332
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.670715332
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",106.0062561035
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",106.0062561035
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",106.0062561035
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",106.6697463989
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",106.6697463989
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",106.6697463989
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",106.9622497559
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",106.9622497559
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",106.9622497559
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.7732925415
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",128.4847717285
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.9551086426
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",129.1975402832
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",129.1975402832
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.1975402832
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",133.0355987549
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",147.8607025146
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",148.3310241699
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",144.0065155029
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",144.0065155029
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",144.0065155029
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",126.9906311035
